id,name,user_id,corpus_id,genre_id,fulltext,length
VC47-D_FB7317C7-A95D-419C-B088-0B391ED5D606,ואין שלטון ביום המות,4,47,41,"ואין שלטון ביום המות

כתב אצבעות
ארבע יצאות
צעקו עלי מלאכי צבאות
כי למוות תוצאות

קרעתי מים רבים
והשקיתי עם כחול מרובים
רועה מצדיק בת רבים
לכן אחלק לו ברבים

שלמו ימים ושנים
מאה ועשרים שנים
תבוא ראש לעם ישינים
עם אבות הראשונים

אמרתי להיסתופף בצל אלהים חיים
אתהלך לפני יי בארצות החיים

בדרך זו השויתי לגדול וקטון
באשר דבר מלך שלטון

גדלך בכל אהיה אשר אהיה
גמל על עבדך אחיה

דבורי איך יבוטל ודברך יוקם
דברי אשר יצא מפי לא ישוב אלי ריקם

הצילה מעגמות מלאכי מות
האירה עיני פן אשן המות

וגזירת חוק אומר יופר
והכל שב אל העפר

זמן חיננתי סלח נא בעד מי זאת
זכרה לי אלהי על זאת

חכמתי שם קדשי אשר מעולם
חיי אנכי לעולם

טעני במקום צלע האלף
טוב יום בחציריך מאלף

יצור מה יחיה ולמות לא סולה
ימלט נפשו מיד שאול סלה

כאחד העם באורך לאור
כי עמך מקור חיים באורך נראה אור

לך התקנתי בעדן מקום מנוח
לך לקץ ותנוח

מות אם חותם לאנוש בגורלו
מה יתרון לאדם בכל עמלו

נעמתה לי וטעמך מאד ערב
נבחר שם מעושר רב	
	
חסדך כיום עלותי לסיני
סיברתי לישועתך יי

עתדתי אבות כשירים
עיניך תחזינה מישרים

פוקדיני לחיים טובך
פעלת לחוסים בך
",1002
VC47-D_44674608-FC3A-4581-A0DE-5928B63AF643,פירושים ומקרא,4,47,41,"פירושים ומקרא ובת קול יוצא וקורא מבין שני כרובים תקרא
ומי כמוני אז יקרא על כן קרא שם קודשו אקרא בשבעים שמות נקרא
ודת ומכון ועמו כשמו הוקרא וזה יאמר וזה יקרא וזה יכתוב וזה יכנה ויקרא
כזה אל זה יקרא
יקרא אמן וקדוש להודות לשמך הקדוש גדול נורא קדוש
שוכן עד מרום וקדוש כמוך אין קדוש יסלדוך ואתה קדוש
יושב תהילות קדוש נקדש בצדקה קדוש יאמר לו קדוש 
והקדישו את קדוש ויעריצו בסוד קדושים לקדוש היות לעם קדוש
להקדישו קודש קדשים לקדוש לשלש קדוש קדוש קדוש


",455
VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,אדם ירד שאול,4,47,41,"אדם ירד שאול ולא יעלה
זיוו ישתנה ובעפר יבלה
ורדפו קול עלה
והוא כרקב יבלה

יבלה לנצח ויאבד קיוויו
כחלום יעוף שברו ואיוויו
תאבל עליו נפשו כי נרדף מאיוויו
ראיו יומרו איוויו

פלאות יעשה צור עולמים
יום ייגלה לפתוח חתומים
נא למענו יעורר רדומים
חי ממית בצדק ומחיה ברחמים

ברחמים תזכור עם בך עלצו
יה שמע תפלתם ובתחיה ידוצו
רם אדיר שמך יקדישו ויעליצו
בהגלות יום ומעפר יקיצו

יקיצו ברנה ידידים
עפר יוסר ומקברותיהם עומדים
קברות יפתח נוצר חסידים
בבלעך המות יבואו הנדחים והאובדים

האובדים והנדחים כאחת שמך מפציחים
המונים המונים ברינה ובתחייה מנצחים
ויבואו כלם לשמך משבחים
ניחומים בהשמיעך יקיצו וירננו שמחים
",622
VC47-D_B710F17B-EDD5-4B37-8D2F-36DB8563644C,אנא נהל לך בן,4,47,41,"אנא נהל לביתך בן עם אב
נשאינו ורחמנו כרחם אב
נוזלים בששון נשאב
נא ליופיינו תתאב
נגאל כי לכולנו אחד אב
נעלוז בשורינו משמר ישבאב

ישבאב חוצפית שוחין ישר לנווך
יה נאום עוד שובי ונחזה בך
משמרת ארבע עשרה יקיר ונאום ברוב טובך
למען אחי ורעי אדברה נא שלום בך
",251
VC47-D_5F9658A7-84B6-4CBB-BE4D-7C589DB7114F,אד ועב ונשיא,4,47,41,"אד ועב ונשיא ונשובן
ביאת חזיז וענן וישובן
מרחשון גשמי נדבות להניף ולישבן
דיץ יורה במרחשון

המטרת השמיני בעתה תקרב
וסילון אוקינוס לבכר יקרב
מרחשון זכרים בו מלמעלה לקרב
חשבון למלאת עקיצתם כעקרב

טיפים שוות לחתלי
יורדות ממעל להשוות פיתולי
מרחשון כברת בר בו תת לי
להשפיר עננים בשפר נפתלי

מקודש החודש בזמנו לישבו
נמסר לחברים המבינים חישובו
מרחשון סודו ועיבורו בשלשה בהתחשבו
עמוסים חייל בישוב שבו

פקדת הארץ לשוקקה בו
צום בני צדקיהו בחמישה בו
מרחשון קור להקיר יתחיל בו
רביעיות שלוש הבאות בו

שדי זכור לי ברית שמיני
שלמה ומסע שכנתה בו להשמיני
מרחשון תת קידושו במשמיני
תלך תכונן ככל בשמיני
",583
VC47-D_59B850F6-DFA1-439F-8E9D-F95D55C8E868,הקדוש יחיד ולא,4,47,41,"הקדוש יחיד ולא ברכה
ישבתי אני מדוכדכה
כעס בפסל מסכה
חויבו ממערכה
ונעשיתי הפיכה
ירדו טללי ברכה

ברכה בו במסעד
ואותו הרעד
חנון לעולמי עד
והוא זאת מנוחתי עדי עד

השבת מלך נתן לי לספרה
מאסתי אני בבית הבחירה
נכלמתי בבטלתי הלכה ומקרא
נעוותי שחותי ביד כל ארורה
סערתי כאוניה ולא קיבלתי עתירה
סרף באש אפסטמוס את התורה

התורה שרף אותה לבניניי
סיום הלכה לא אמרו זקני נבוניי
סלה ישוב עלינו ויבנה מקום דוכניי
סח זבחו זבחי צדק ובטחו אל יי

מימי קדם ערכתי קורבן בהיכל
עת חשו בטלתי קרבני ולא היה נאכל
פעיתי כניתן בשרי למאכל
פרש ידו צר וילדי נשים שיכל
צררוני שודדים בבית ובהיכל
צר כהעמיד צלם בהיכל

בהיכל חרפו וגדפו אויבים
חומה ובית חרבו מחריבים
חנון ישוב על עם נאהבים
חוקר כליות הטיבה יי לטובים

להודות קמתי עם נגיד ושר
כגליור וטובו מני סר
רעצוני
רועננתי ביניהם 
תעובה כבישר כחייבני בשבעה עשר

בשבעה עשר זיהרני כהצריח
זרע כוהנים מביתו הפריח
ישוב עלי ותפילתו ירצה לריח
קול מבשר ורוב שלום עד בלי ירח
",882
VC47-D_9D7693D3-2D72-4ECB-832B-DB1787CE3C26,אל לא תעשה עמנו כלה,4,47,41,"אל לא תעשה עמנו כלה
בתתך קץ לכל תכלה
גדל פתחיה אכלה
דרשנו במגן אש אוכלה

האר לגלמודה ושכולה
ועוד לא משכילה
זכור בחסד פתחיה אכלה
חיותינו בטללי מעלה

טעמי ממתקים נאכלה
יה דרכיך נסכילה
כפתחך פתח לפתחיה אכלה
להקדישך ברוב קהילה

מטוב ארצינו נתכלכלה
נגף בתתך במדקה ואכלה
סמח פתחיה אכלה
עונג לכבד בשילוש אכילה

פקוד ברחמים אחותי כלה
צור זכור אהבה כלולה
קומם פתחיה אכלה
רצנו כקרבן עולה

שלם תרחיב ותסוב למעלה
שלח תשבי למי זאת עולה
תפתח פתחי פתחיה אכלה
תמיד ניתן לך תהילה

פדינו מפשע ועולה
יחד כל הגוים הגעילה
נחז הגאולה במשמר ‪תשע עשרה‬ פתחיה אכלה
תברך בשלום לסורה וגילה
",563
VC47-D_1ABF4057-658C-4A14-A0FD-DE565658AA92,ניחומים ישולחו משכורת,4,47,41,"ומכבל
ניחומים ישולחו משכורת מאבל

יקשיבו כתועפים
קבריהם עת יפתח לנהלם מתועפים
ניחמתים ושמחתים יבושרו הדר צופים
להתעורר מעפר סכופים

סכופים להנחם במגד צפונים
קול נחמות יקרא להקיץ
עת יעורר רוח מכל פנים
יאמר ומחה יי אלוהים דמעה מעל כל פנים

פנים יזהירו כזוהר הרקיע
ואבלים מיגון ינוחמו
צאו מאפל לפגרים אשר נהלמו
ומעפר ברינה קומו

קומו והתעוררו ברוממות
ישמיע לדורשי נחמות
רגש קול מנחמים ישעשעי בנעימות
כי להם חדשתי שמות

שמות קרואים לשוכני משכנות מבטחים
יחיו מיתיך בקול מפוענחים
תנוחמו אבילים בנחמות מנצחים
ולא תהיו עוד ביגון אנוחים

אנוחים ביגון לב כנחמות עלוזים
בעת יקיצו רדומים דגלי גנוזים

גנוזים יתעוררו ושבח צורם מספרים
דגלהם עת ישורו מדלג על ההרים

ההרים יפציחו רינה ובהודיה אמורה
ואבלים ישמיעו תודה וקול זמרה

זמרה ינעימו על ראש ההרים
חנונים ינוחמו ובמי נידה טהורים

טהורים ישישו בנחמות מאתים ושמונה מכוללים
יאמר נחמו נחמו לעם כלולים

כלולים יקבצו ואלופי נוף מובלים
עוד המונה עליה מתאבלים

מתאבלים ארביץ בשאננות מנוחות
נגידים לנחם בשובע שמחות

שמחות יקרא תשבי חדוים
עלצו והתנחמו מיגון פדוים

פדוים יבושרו ודרור להם יקרא
ציון התנחמי בבניך קול קורא

קורא תחיה לישרים להנחות בשלום
רצוצים מעפר קברות יעל זכרם לשלום

שלום ינתן לעם ראו נוראות
תנחומים ישמיעם עושה פלאות

פלאות יעשו לנחם עם שפל ונבזה
יגלה בהדרו אלי זה
נחמות יקרא לעם באבל הכזה
חזיון שבעה ושמונה יבואו מתימן בנחמות עם זה
מהר כעל יד חוזה

חוזה אשר להחיות ולהיתעוררה
זרז אבילי מחוברה
קול לעיר יקרא
לנחם הוגי יקרא
העומדים באימה לפני נורא
להעריץ להקדיש כזה אל זה וקרא
",1425
VC47-D_4BC7FA86-538F-47B7-A79C-CA8B0195952E,אפיריון יסד להביא צפירים,4,47,41,"אפיריון יסד להביא צפירים
בטהרה להביא שתי צפורים
גביר ידעיה עמוק צפורים
דגול מגנינו כרדף צרים

הר מרום הרים
וועד על שלושה הרים
זכור בחסד ידעיה עמוק צפורים
חיינו בטל בצדק נעקד על אחד ההרים

טעמינו טובך אדיר באדירים
יחד נהיה מפרצה גדורים
כלל ידעיה עמוק צפורים
להקדישך כפגע ונדר נדרים

מלטינו מצרים
נהיה כאישון עין נצורים
סגיב ידעיה עמוק צפורים
ענגינו בצדק ביקע גזרים

פדה עם בחול ספורים
צדקך יהיו מספרים
קומם ידעיה עמוק צפורים
רצינו ונעלה על מזבחך פרים

שכנה על קהל עברים
שפוך עליהם מים טהורים
תישב ידעיה עמוק צפורים
תבענה שפתינו זמר ושירים

פלטינו מבוערים
יה זכור אהבת נעורים
נחזה בגורל ידעיה עמוק צפורים
סלה תברך בשלום זקנים ונערים
",631
VC47-D_C0B82708-9D5A-40E9-90EA-2651666536C2,אש ואש בשם,4,47,41,"אש ואש בשם יצורים אונשה
ביה נתרפאו היות איש ואישה
גרמה המיותרת עת לפדר עובשה
דויינה לזוג והיא לו חובשה

הצלע מבין צלעו צלעות תלשתה
וטרם לובן ואודם זוג לשתה
זך ונקי פוריה מטמוי לשלשתה
חיבוק חיבור חמדה חדר כפלשתה

טוודה בין גיד לעצם כנמצאה
ידודון קושרים לה חופה מצאה
כראותה דמותה במים הומצאה
לולי הרהור תיקון עולם המציאה

מראה כחז יציר חת במוסרי
נם זאת אסורי וזאת יסורי
שאורה וראויה ליגיעי ולהקהות בו בוסרי
עצם היא מעצמי ובשר מבשרי

פתיות לפתוי כהרהרה ונצרבה בכבדות
צנחה ואישה ימשל בה בעבדות
קושרה ביתור בביתו לבחון עידות
ראות בדוקי למד ברירת שהדות

שאל ודרש אל טוב
שיעל וזרת וארק במה טוב
תאב עשות במעשיו והנה מאוד טוב
תינה לבדו היות האדם לא טוב

זאת וזה במאזנים לעלות
מרחם מושיב יחידים להתעלות
זה פועל יושב תהלות
בצל ימינו יגונן מקהלות

תולדותיהם הותר למו קרוב גניות
שאר אחוי בטן להשיא באותיות
רחם רחמתים איש ואשתו אחויות
קראנה קריאת את ואתהן האחיות

צעיר מאב ואם בכן יוסר
פירקו בהגיעו ליחס יחידי יואסר
עירוב לאשתו היות אחד בשר
סמוכה מלך ברהטים נאסר

נודו ממאני לקח שהם מחולחלים
מגעי פריה ורביה אם חלים
לשופכי דם נדמו כחיוב מגוחלים
כתובה ברמז שוחטי הילדים בנחלים

יקחו גם עקרות שירות 
טעם עשר שנים לשמח בתבונות
חיזקם בבדק הבית זבול הבנות
זכות יד ושם מבנים ומבנות

ולכל יצורי בראשית פוריה וזיוה
הרגיל יצר זוג זוג בחיבה
דגל בלחלח ויונק איוה
גייז דור הולך ודור בא

בתעל רטבה כל הרהור ואון
בניעור ובדרך חנך מאוסת אבן
אף נעווה כבט בשלט מלהבין
את צלע ברדם קח ויבן

תתהלל במעשיך
וישמחו בך חוסיך
ובטל תחי תטליל עמוסיך

המתים
חבשתה
עור ובשר ועצם שלשתה
הולד שי לבשת

יתן האיש לובן
חמש בוולד ייבן
גידים ועצמות ומוח המלובן
וצפורניים ושבעין לבן

נתן תתן 
גם עוד היא חמישה משוער
בשר ועור ודם המשוער
ושעור העין והשער

חי תתן בשניהם באהבה
עשרה להתאיבה
רוח נפש חיים השכל ומחשבה
דעה ושמיעה ומראית עין ודבור והרחה להטיבה

שאורך שתלתה בהם
שלך ישמור שלהם
אשריהם שככה להם
ישישו וישמחו באלוהיהם

אדון השמחה
 מאתך היא כל שמחה
לך הגבורה התפארת והשמחה
והנצח וההוד לשמחה
והעושר והכבוד כלל כל שמחה 
והממשלה כלולה בשמחה
כבודך לעולם במעשיך לשמחה
הגדלתה על כל שמחה 
שמחי בך לשמחה
בחמישה קולות שמחני ונשמחה
בך אלי אשמחה
בקול ששון וקול שמחה
",2007
VC47-D_5A01D41B-EADB-4ACE-8AF7-0374B7292B6F,אזרחי נתברך בכל - נוסח ב,4,47,41,"בית האוצר מנגן ובנו אימצוהו
ובבל וכשדים באש הציתוהו
וחגי וזכריה ריפאוהו והרצוהו
ורחום ושמשי עם ארבע עשרה הקריצוהו
ומהיר ותרשתא שבו והעליצוהו
ויוון ומקדון עצו וחילצוהו
וחשמונים החפיצוהו ואדומיים ניפצוהו
ופראים היצוהו וקידרים לצצוהו
ומרגיזי אל נתצוהו וקיצצוהו וריצצוהו
וריעצוהו וניאצוהו וניצוהו וחרצוהו ופרצוהו

עד תשוב ברחמים ותבניהו ותכונניהו
וידעו הכל כי אתה הוא
ויאמרו עמך בהתייפיהו
זה אלי ואנווהו אלהי אבי וארוממנהו
 
לא תחסרך
וברכות וטובות יבשרך קדוש

זך הוחנן למאה
לעידון תשעים ולהדרת מאה
מצא שערים מאה

חלק בפוגעו בחדר
על אביו ועל זקנו פתח סדר
וידר עליו ועל בניו נדר

טולטל וישכח נדרו ויבחן
ונתנסה באהובתו אשר מצאה חן
עישר לוי לכוהן

ילדיו בצאתם פסוחים מלחצון
אם לאונס ואם לרצון

כל אשר
לכן מכל אשר להם חייבתם לעשר
עד מעשר

לעת ניתנה התורה במאמרות עשר 
מעשר מצוות עשר
והמעשר והתרומה 

מצוה ראשונה הודעתה ליודעיך
המכונים 
לא תסיג גבול רעך

נואם שנייה סח לאמר
לא תחרוש בשור ובחמור

סיח בקול רם 
להעניף
וחרמש לא תניף
 
יתנה אומר 
והבאתם את עומר

איבי 
אם השכחתה עומר בשדה
לא תשוב לקחתו משדה

יושבי שלוה והשקט
לא תכלה פאת שדך בהלקט
ולקט קצירך לא תלקט

עין
מלהתער כאין
נמתה שדך לא תזרע כלאים
 
רוב דגן ותירוש 
היתה יהודה לקדשו
לא תחסום שור בדישו 

ערימה
בטוב עין להרימה
מראשית

תרומה עם עשר מצות לה 
תרומה להפר יש 
מעשר מן המעשר קדוש

אם תעשר את כל אשר לך בצביון
בצדק תראה בשוילוש ריאיון
ונתנך יי עליון

ואעלה לך מרפא וארוכה
כטל חרמון שויורד על הררי ציון כי שם צוה יי את הברכה

אם תעשר גיתות דרוכות
דם עינב המבורכות
ובאו עליך כל הברכות

אם תעשר הדגן והתירוש בבואו לעיר
ואשמיע לרב וצעיר
ברוך אתה בעיר

אם תעשר זיתים אשר תיכתוש ותרדה
חוסן ברכות לרוב תעדה
וברוך אתה בשדה

אם תעשר טלאי צאנך באלול לעמיתיך
ילדי בכורות וגז תוציא בחמלתך
ברוך פרי בטנך ופרי אדמתך

אם תעשר 
ועשתרת צאנך

אם תעשר מתקי תאנים וענבי אשכלותיך
נצורה לפליטה תהיה שאריתיך
ברוך טנאך ומשארתיך

אם תעשר סעודת תמרים המאירות לב צויתיך
עם עסיס רמונים כשיכנסו מקומותיך
ברוך אתה בבואך וברוך אתה בצאתך

אם תעשר פיצוע אגוזים ממגירה הערוכה
צבוט גם ברכה
יצו יי אתך את הברכה

אם תעשר 
רצותך מכל לשונות עם
יקימך יי לו לעם

אם תעשר 
אשר תאסוף למאכל ולמשקה בטובה
הטובה
והותירך יי לטובה

פסוחים אילפתה איך לעשרה
בחשבון 

פסוחים גוי מקרב גוי תבועים
דודיה להנהיג
 
פסוחים הכוהנים וזורעים הרבה וקימאה
למאה

פסוחים זוהרו טרם 
ותלוש העיסה

פסוחים טענו עיצה 

פסוחים כנצטוו לדקדק ביעור
ופאה שאין לה שיעור

פסוחים מלוטים שמורים
הנשמרים

פסוחים וכסף ומעות
עד

פסוחים פותח יימלטו מקצף 
צדקה בסתר 

פסוחים קיימו עליהם מתנות עשרים וארבע

פסוחים שהוא ספיקה בידו עשות מצות להתיפות
את כל האדם בסבר פנים יפות

ארץ אשר בה תתעלה
ברכה על ראשך תעולה
ובאו עליך כל הברכות האלה

ואעלה לך מרפא וארוכה
כטל חרמון שיורד על הררי ציון כהלכה
כי שם צוה יי את הברכה

אם תעשר גיא אשר בה תרדה
דגן ותירוש יתן לך פודה
ברוך אתה בעיר וברוך אתה בשדה

אם תעשר הבאת ערימותיך
הפרשת תרומתיך
ברוך טנאך ומשארתיך

אם תעשר זבת ירושתיך
חבל מורשתיך
ברוך פרי בטנך ופרי אדמתיך

אם תעשר טרף מציאותיך
יבול יציאותיך
ברוך אתה בבואך וברוך אתה בצאתך

אם תעשור כל אשר תאציר
לעד ממך דוק לא אעציר
והשיג לכם דיש את בציר

אם תעשר מעשר כהלכה
נתון אתן לך ברכה
יצו יי אתך את הברכה

אם תעשר ספיחי ארץ אשר תגדוש
ערימות אשר תדוש
יקימך יי לו לעם קדוש

אם תעשר פרי וכל תנובה
צאצאיך יפרו בחיבה
והותירך יי לטובה

אם תעשר קמות יבול הארץ
רדת גשם אוריד בערץ
ברכה בקרב הארץ

אם תעשר שפע תבואה וכל טוב
תעליהו לההר הטוב
יפתח לך את אוצרו הטוב



",3218
VC47-D_B63CC46F-44DD-45E2-9804-C239CAAACB96,אנא דגול חיש לעמך,4,47,41,"אנא דגול חיש לעמך חיתולו
דיצה ירבה בהחשת שילו
דוד כי אתה חלקו וגורלו
דבר תחת רגליו עם מגעילו
דרוש להוציא מכבל רגלו
דדותו למשמר שעורים עייתה לו

שעורים עייתה לו חזיר לעם דגו לרוב
וצריהם זרוב תזרוב
משמרת הרביעית חדי בשמחה לרוב
שלום שלום לרחוק ולקרוב
",248
VC47-D_92000BED-47C4-4DB5-822A-6D8036C2E75C,אזרתה שמחה לנדגלים,4,47,41,"אזרתה שמחה לנדגלים
היום בזמני רגלים
מה יפו פעמיך בנעלים

בעתה הגשמה ולא נעצרת
כי חוקיך נוצרת
ביום השמיני עצרת

גדול לך נרננה
בפעמים שלוש בשנה
אנה יי הושיענא

דגול תוסיף ידך לקנות שנית
חדש ימינו כבראשונית
ונאמר למנצח על השמינית

הדורים במועד המונעם
אוסרי חג בשעשועם
ביום השמיני שילח את העם

ובהעלות המוניי
להראות בניי
ברוך הבא בשם יי

יי הללו בלקח טוב
כתר הכתירוהו בלב טוב
נצח הודו ליי כי טוב קדוש

זמני מועדים לעמך בהינתון
שבעת ימים חג בנתון
וביום השמיני שבתון

חג הסוכות עושים במשפט
דבר יום ביומו ומנחתו ונסכו כמשפט
וביום השמיני עצרת כמשפט

טעמו להלל בזמניי
ובמצלתים יענו לויי וכהני
ברוכים אתם ליי

ליי פעמי יפו בנעים
נאוה חיכם להגעים
זמרו לשמו כי נעים קדוש

יה שוכן מעונה
הללוהו בביאור רינה
תן חלק לשבעה ולשמונה

כאור בוקר האיר נגהי
מלכי צורי ואלוהי
ליי עצרת היא

למקום נבחר חגינו
ובפעמי קודש הראינו		
אל יי ויאר לנו

לנו יפו זמני גילה
עצרת קודש ברוב קהילה
בו ננעים תהילה לקדוש

מה יפו פעמיכם
בשבעת ימי חגיכם
ביום השמיני עצרת תהיה לכם

נזר קשור למי מנה
והקים לנו רועים שבעה ונסיכים שמונה
אז ימלא שחוק פינו ולשוננו רנה

סלסלו לשוכן זרותים
בעלותכם לראות בהר הזיתים
אסרו חג בעבותים

בעבותים החג אסרו
זמירות זמרו ושוררו
נסיכים תהילות יי יבשרו קדוש

עמוסים צדקה לכם תהיה
חגיכם לשמחה תהיה
לאהיה אשר אהיה

פעמי מועדי זמני
בעלות כל המוני
ביום השמיני

צויתים לזבח
וכולם יחד לשבח
על קרנות המזבח

המזבח חקוק על לזבחי קרבני
זמני מועדי רעיוניי
קול להלל ולהודות ליי קדוש

קומי לכי לבית אולמיך
והגישי זבחי שלמיך
מה יפו פעמיך

רחבה ונסבה ארצך
לראות פניו כחפצך
לא יחמד איש את ארצך

שוכן עד בכם בחר
נדריכם ונדבותיכם אל תאחר
כי אם במקום אשר יבחר

יבחר תמים זבחיכם
ביום שמחתכם וחגיכם
אלה תעשו ליי במועדיכם קדוש
",1593
VC47-D_CBF840F9-A5B1-49E9-BE54-9EA16F9CC045,פסח שחטו לזכרון,4,47,41,"פסח שחטו לזכרון
ידידי חבצלת השרון
בשלישי לפסח נהגתם בכשרון
חנוניך שמח בפסח נמתה למשה ולאהרן

",93
VC47-D_0D0945C5-E7A7-45A1-A4BD-DA3EE4575D04,אח בנעליכם מכרתם,4,47,41,"אח בנעליכם מכרתם
בשטמתכם על דמו קמתם
גדי עזים במרמה שחטתם
דאגתם לב אביכם וסוד הערמתם

אוי לכם מדין חוסף
אמר להם יוסף

האח חלילה לך מעשות זאת
ותמהנו כשמענו ממך כזאת
זקוף עיניך למרום ואל תגלה רזות
חובתינו גרמה על כן באה עלינו הצרה הזאת

בי אדוני בדברך הממתנו ברעדה
אמר לו יהודה

טרחתוהו ביד עושי חבלים
יעצתם לשום רגלו בכבלים
כאכזרים מכרתוהו לאנשים מחבלים
לישמעאלים בעבור נעלים

אוי לכם מדין חוסף
אמר להם יוסף

מיללנו אליך כדל ורש
נדנו כנמצא הגביע הנדרש
סודנו אל תגל וריבך יופרש
על דמנו אל תעמוד כי הדם מיד מאבידו יודרש


בי אדוני בדברך הממתנו ברעדה
אמר לו יהודה

פתר לכם את חלומו
צפיתם בקנאתכם להחרימו
קמתם והתמכרתם לשפוך את דמו
רמיתם באביכם בזאת מצאנו וקמתם לנחמו

אוי לכם מדין חוסף
אמר להם יוסף

שיננתה לשונך כחצים לשכל
תמהנו מדבריך ולהשיב לא נוכל
פנה אל בוראיך אל תלך בנו רכל
נא בי אדוני ריבה ריבנו בשכל

בי אדוני בדברך הממתנו ברעדה
אמר לו יהודה

חוייבתם מיתה משונה
שב דרכו סכרתם משכינה
האל ימחול לכם משמי מעונה
כולכם בואו אלי גושנה

הן למחיה שלחני חוסף
נם אני אחיכם יוסף

חולחלו כשמעו מילתו
זעו ונבהלו ולא יכלו לענותו
קול נתן בבכי ובכו לעומתו
ואחרי כן דברו אותו
",1064
