id,name,user_id,corpus_id,genre_id,fulltext,length
VC26-CATMA_E38D2630-66B0-4726-B9BE-873D0FEA941A,אם אין מעון,22,26,23,"אם אין מעון לנוהרים המר למעניהם
הבט ללא 
אם מעירים הבט 
אם הבט בדמינו השפוך סביבות ירושלים
אם מבית הבט כי לכולנו אפילו
אם אין הבט בפני מרזים 

חטאנו

אם במזבח הבט במערב ומזרח
אם יקטירו עליו הבט בחלב עוללים הנמס מעולם
אם אין הבט בטבועה ביון מצולך
אם הבט בשרתי ואין בה שריד

אם תוקד תמיד
אם רע לי נחלום

אם לשבות מס נשכח
אם נשמרו שם בעיר שמה
אם סוללו גזה עשר פעמים
אם ולעולה אין תמורה
אם במבני מלוכים
אם הקדש הבט בעיין 

אם לעברים
אם רחשון תפלה הבט בפילולינו ואויבנו פלילים
אם שגינן לרכב יומין קרבנות הבט בתי לקרבינן ואין נביא לקרב
אם תנומות כהן גדול הבט בגודל שבתינו  

",598
VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,אנא יוצר האדם ,22,26,23,"אנא יוצר אדם הביטה וראה מה בשר ודם
אשר בשרנו חי וגם בי אחרי מותו
אדם לוקח מארץ חומר עפר ואפר


בעור ובשר מרוכך בעצמות וגידים מסוכך
תולעה עליו תכסה בושה
בגאות רוח יתהלך רוחו ואיננו 

אשרי אדם אם לא נברא

גולם עשיתו כחרס ישבר וידאג
גבהו אם יגביה כציפור יפול בפח
גם לעץ יש תקוה הרבה יותר ממנו

הנה דרכיו כאופל ולא ידע במה יכשל
הולך כשה לטבח סבור דרכיו יצליח
הוגעו והותרו

ועוף ואינו
ויהי כצפור ומתגורר 
ולילה ולא בחייו
תשיג ידו זומם לעשות

זאת אנחה עברה אם לא נברא
חוכך לו חוכך שלל חילו חוצה אות

טרם יצא מבין שיחו
טמונים פשעיו לא יוכל בספרו וכתבו

יצרו יפתנו לו כל היום
לנתיבות יריחנו

בעמל לחמו ומימיו
יתמוגג כשאות קטנות וגדולות
כמה ימי שני חייו 

",684
VC26-CATMA_0AA3E665-7ABA-4CD0-8637-046C7D1DE31E,איכה במחשכים,22,26,23,"איכה במחשכים הושבתה למחכי אור 
נא אור שואף זרח לה במרפא בכנפיה

בכה תבכה מרוב תלואות
נא באהבה תאמר לה וממכותיה תרפאיה 

",126
VC26-CATMA_FE31342C-8283-49C2-B313-B0D013271758,אנוש מה יזכה,22,26,23,"אנוש מה יזכה וצבא דק לא זכו בעיניך
בלחים אם תבער האש מה בחציר יבש

עד יום מותו תחכה לו לתשובה להנטותו לתחיה
 
גלוי לך חשך כמו אור משוטט כל בעין
דירתך בסתר וגלויות לך כל נסתרות 

הדן יחידי והוא באחד ומי ישיבנו
ועל גוי ועל אדם יחד יינטה קו ואין מי ירשיע 

זאת יבין יציר ולא יתעו יצר לחטא ליוצר
חתולת בארו חפירת בורו חשבון בוראו	 	

טמא משארו ומטמא בעודו ומטמא במותו
ימי חייו תהו ולילותיו בהו וענייניו הבל	 	

כחלום מהקיץ נדמה בלהות יבעתוהו תמיד
לילה לא ישכב יומם לא ינוח עד יורדם בקבר	

מה יתאונן אדם חי דיו אשר הוא חי
נולד לעמל אשריו אם יהי יגיעו בדת אמת	 

סופו על ראשו מוכיח ולמה יחניף
עוד חותמו מעידו על פעלו ומה יגנוב דעת	 

פועל צדקות אם יהי ילווהו לבית עולמו
צופה בחכמה אם יהי עמו תתלונן בכלחו	 

קצוף בדמים ומרמה אם יהי חרוצים ימיו
רצונו וחפצו בהיות במוסר ינוב בשיבה טובה

שם טוב אם יקנה משמות נעים אשר יקרא
תחת כן מיום לדה יום מיתה הוטב	
",879
VC26-CATMA_6E58B7FB-5FEB-4D7F-AB77-B0CA24E995A6,אמת ירושלים,22,26,23,"אמת ירושלים בימינו תיבנה והשב בנים לנווה אבותם 
בחרב יפלו כל הגויים וכל האלילים יימחו מן הארץ 
גדולים היו מעשה אלוהינו אשר שמע בקול אליהו בהר הכרמל 
דברי ישעיהו כבשו עוונות מה נאוו על ההרים רגלי מבשר 
השיב יחזקאל ואמר לציון את ובניך לא תיכשלי עוד 
ויפתח ירמיהו את פיו בחזון וארמון על משפטו ישב 
זעק הושע בליבו בניבו ואמר אלך ואשובה אל מקומי הראשון 
חוכמה ושלום בישר יואל ומעין מבית יי יצא 
טובות רבות אמר עמוס יירשו עמי את שארית אדום 
יעוף כנשר היה חזון עובדיה לא יהיה שריד לבית עשו 
כי פי יי דיבר למיכה דיברתה ואמרת אני יי מלככם 
לצעקת יונה הטית אזנך בבקשו תפילה ממעי הדגה 
מי פי יי בישר נחום ועיניתיך לא אענך 
ניבא חבקוק ואמר לעמו אם יתמהמה חכה לו 
שמתה צפניה לעמוד ולשרת לשום שפלים לעקבי הצאן 
ענה חגי ואמר לעמו אני אתכם נאם יי 
פנה שלמה לברך את ישראל בהכינותו בית המקדש 
צדקות רבות עשה דויד על ידי צדקתו להושיע את ישראל 
קרא מלאכי יראי יי לשום להם ספר זיכרון 
רועה נאמן היה דניאל איש חמודות על כן נגלו לו רזי עולם 
שירה שמענו מפי משה תהילה ועוז מיפי אהרן 
תופים ומחולות קשרה מרים היא ונערותיה על ים סוף 

",1032
VC26-CATMA_1A258A26-4A3C-4A1A-B2C7-112CCF4DDC47,אומץ קצות,22,26,23,"אומץ קצות דרכיך ואין מי יבין אמצת מתוחי כאוהל אהלת כסוכה
בהלל אנצחך בחילה אסלדך בעוז ושיר אגדלך בשבתי בסוכה
גנזת אפלה גילית אורה גיה לנתיב רגל גרי סוכה
דצתה להתוויך במים דהרתה רקיע דברתה להזהיר כרקיע דרי סוכה
הקווית קרים הדשאת שיחים המהם לקרות הדרת סוכה
ועשית אורים ומושלים ביום ובלילה והם לאותות ומועדים ולישוב סוכה
זחל תנינים זממת ובארת זוהרים להסעיד זובדי סוכה
חית ארץ עשית חותם יצור טבעתה חדרי גן רעננה חופתת כסוכה
טבעתה מלהב טפסרי יראה טוהר הדר כסא טלולים כסוכה
יראה להם ישרה רגלם יפית כנפימו יסוככו כסוכה
כאחת יעושו כקוראים לז ללז כתר תת לקדוש כי סביביו סוכה

לכם ילכו לובשי כנפיים לנגד אופנים לחן במו יכתיר

מנוגה נגידיך מלונך יבהיק מאורך בהגיה מקום נפל סוכה

נא באברתך נצחים תסוככנו נשאך באהב שערי נותרה כסוכה
",735
VC26-CATMA_794385E7-0CA5-4005-895B-2B167853DBBF,המעריב ערבים,22,26,23,"המעריב ערבים בעתם ומביא לילות בזמניהם
מונה מספר לכוכבים לכולם שמות יקרא

באהבתך יי אלוהינו תרחם עלינו מכל צרה ויגון תמלט את נפשנו

עושה פלא עשה לנו פלא בעשותך פלא בין גלי פלג

לעולם ועד דברך אל אמת ולך הישועה להושיענו

נשכבה בשלום ונקיצה בשלום ופחד בלילות אל ימשול בנו
",279
VC26-CATMA_FF4E7812-7EDE-4BFD-9007-84117EC62459,ים הציף,22,26,23,"ים הציף עליהם ולא קמו

 יראת אלילים זנח אב המון
 יצרו סמך ביוצרו ולא בהבל
 יה בחנו באש ומחץ מלכים
 ניסהו זה בעשר ולא ירשיענו

 כבוד מעט מאלוהים חיסר תם
 כהסתופפו באהלי דת ברשע
 כיחש לפניו גדוד ורודף לקטל
 כמו הבטיחו אל ולא נטשו

 כוסה גזעו שנים עשר בד
 כמהו הוריו לזאת ולא צלחו
 כתם עמוסים אב בלי הוליד
 כרם וגפן שורק ולא נכרייה

 לוי נלווה בעת יצירת חרט
 לבוש גודל לעדי ולא שת
 לוקח רומח אז לדקור מנאפים
 לזרעו יסדה לעד ולא תופר

 לובשי צבעים רקמה וציץ ונזר
 לחם ארוחתם לשובע ולא לרזון
 למושב פתחי אוהל מאז הוכנו
 להכון לקראת אל ולא לפעלם

 מהם הובדל סגן בחוק מילואים
 מתקדש בעוצר שבוע ולא יגעל
 מעסיק בדם וקטורת ונירות מאור
 מנתו יגיש ראשון ולא בחלק

 מחכימי פתי יורוהו סדר יום
 משמיעים קרא בפיך ולא תש
 משכוהו לשער קדמה בערב העשור
 מתכוונת זבחים ולא ימיר

 נטה יום סחו המעט באוכל
 נצור מתנומה ולא תיקר
 נהגוהו לבית רקח נדיבי העם
 נשבע להקטיר כדת ולא יפר

 נועם צרדה בפה משוררים ימתיקו
 נבוך תבוך עוד ולא תפר
 נמררו לבכי כי הגיעו לרדת
 ניגש להשתעשע בחוקים ולא כבער

 סיחות יפיגוהו עד בוא ברורים
 סחבו דשן בפיים ולא במרחפת
 סובו שנית לצורך מזבחות ונרות
 שים קטורת יחודשו ולא בישנים

 סודרי נתחים והם באו בתערובות
 שאת חלקם בפייס ולא במדינים
 סח הרואה הבריקו פני קדים
 סככוהו במסך וטבל ולא קידש

 עדי בגדי פז עטה וקידש
 עולה לבוקר ולא מירק
 עף והתיז דם והקטיר והטיב
 עשה נתחים ונסך ולא השאיר
עוד במקוה קודש טבל וקידש
 עטה בד וקידש ולא איחר
 עתד להתודה גש אצל פרו
 עונו בסמכו שח ולא כיסה

 פירש לשער סור ושם השעירים
 פור שם עליהם ולא יתחלפו
 פצה פיו בקול זה לשם
 פקודת רעהו לדחי ולא לתחייה
 פשע ביתו פני צור יגיד
 פקד נווהו להצדיק ולא להרשיע
 פתח מענה רך להשיב חמה
 פחז מטהו מתוודה ולא יתעדה
 פס וטבחו והזיל דם לכלי
 פרח קח ימוגגנו ולא יקרש
 פסע למזבח יקוד במחתת שחוט
 פארה בגחלי אש ולא בעומות

 צעיריו המהירו כף ומגס קטורות
 צילף וחפן בכף ולא באיפה
 צימד שמאל לכף וימין למחתה
 צעד בזבול לצד ולא לימין
 צפון בבודל פרוכת ובואו מנגד
 צג בקרב הבדים ולא הפסיע
 צק ושם מחתה ועישן דקה
 צאתו שיווע בבית ולא האריך
 
קיבל דם ממרס וגש לכפורת
 קירב והצליף במפקד ולא כתועה
 קידשה באחת למעלה ושבע למטה
 קפץ ונתנו בכאן ולא נתעצל
 קרץ שעיר ועשה לו כפר
 קצב הזיות כסדר ולא הפיל
 קרב צעדיו המירו בדם פר
 קם חוצה לפרוכת ולא לצלע
 
ריצה בתוכן ושב למזבח הקטורת
 רואי פניו כנגד ולא לאחורנית
 ריבעו לכל קרן חיטאו בתערובת
 רידד לגגו בשבע ולא המעיט
רגיל ועיתי הריצו להר צוק
 רץ מהיר למלאכתו ולא קם
 רצון חלבי פר ושעיר הקטיר
 רשפם כליל בדשן ולא במחתה
 
שינן סדר לעם וטבל וקידש
 שמונה עטה וקידש ולא עירם
 שילם עבודת יום אלים ומוסף
 שב וקידש לחוק ולא למענהו
 שארו הרחיץ ועטה בד וקידש
 שב לעבודת פנימה ולא יוסיף
 שובב כלי קטורת וקידש וטבל
 שת לפנים כמסך ולא ייעטו

 תיקן בגדי פז וטבל וקידש
 תמיד בנטות צל ולא בערב
 תימר סמים בין נתחים לנסך
 תיכן נרות לעקב ולא הלין
 תמו כל פעולות וקידש ופשט
 תכיסתו בבגדי הודו ולא בשרד
 תוחלת ציר אמת ומרפא לשולחיו
 תקף במלאכת אל ולא כשל
 תואר מצדיק עם כזוהר הרקיע
 תמונת זורחו כבוקר ולא עבות
 תלוויהו עדה תרון בלב טוב
 תאכל לחמה בגיל ולא בדאגה
",2976
VC26-CATMA_BD0832C1-A962-4336-8F52-0603E7413D3B,אחר שמחת חג,22,26,23,"אחר שמחת חגיגת שבעה תעלסנו בשמיני מערב ועד ערב
ברועים שבעה רעינו ונהגינו בעבור אהבת מל בן שמונה
גדעתה זדים מעמך באפך בכוח שמיני בילק אוכל יבול
דגלים הוצאתה למידי חוקיך ותשלום שבעה לנצור שמונה
השקעתה לקוראי און ועצרה הושעתה חוגגי עצרת מקרא קודש
ומי יערוך לך אלוהי מערכותינו בניצוח שמיני זמרוך על פלג
זה מהר לקרב פדותינו וקוראי לבעל יבושו בהחישך גאולה
חנן אום משביעים משמונים סגל וטעינו בשמונה בו שכב ואין מחריד

",418
VC26-CATMA_FCB5E19C-815E-4DF1-B987-D67CB8E6DCC2,אין זר איתו,22,26,23,"אין זר איתו וסודו בלבו גדול העצה ובעל מזמות
אומר פץ לכל ויתכן עליות ותחתיות שת 
 אמרות עשר
סובל כל ואין לו תלאה
אפציח לפניו מה נוראים מעשיך ברואים בלי מום עשויים בלי דופי
אלוה המיוחד ברום ועמקים גוזר ומקים ואין מי יאחר
אין חקר להמון חייליו ואין מניין למגיד אחרית מראשית
בראשית הערים בסכיות נופת עולם במידת החסד
 שע ראשית כל דרך לברדות 
ביאור מוזה וכן בבקר 
בה נועץ ברוא ברו נסוכה קדומה שנים אלפים
בכן הווה זרותים לכסאו ופרשז עליו ענן למסך
בדעת אימץ חזקים כראי ובל יוצענו עד כעשן יומלחו
 כל צבאם נועד וכורעים לבוראם
גזר וישם עלט בערפל להודיע כי הוא חלק מנת פושעים
גחלי עלוקה ערך והסיק לאכול בתוכה כל זדי רשע
גזעי צולע ימלט ממנה מנצחים שגובו בצחצוח רקיע
דרש והנה מים מכסים עלי נשי ובאומר יקוו הצברו לאוקיינוס
דחף נבכים היות למצולה ובהם ניתן הליכות אניות
דלתיים ובריח הוא חל בעדם ובל ישנו חוק עד יקראם
דת רפואתם הנווה לאחריתם כנתרפאו מרים על ידי עץ ומלח
דרך כביר בזה רחב ידיים ומגערתו יבשו מימיו
דלוחים מרוח הולך וסוער ונער בוכה בגומא עשאם גזרים
דבקיו בהתענות ביום אבחרהו בהם ישקיע פשעם כעופרת
דשאוני עשב תלויה המלילה תת בעתו מגד עד תבלה כבגד
דשון זרע תת לזורע כי מנה הדר עצי הלולים
דרור בהשיגנו ירננו כל עצי יער למצמיח חציר לעבודת אנוש
הבהיק מאורות בשמי שמים וסידר כוכבים כמסמרות נטועים
הכין למו מסלול בכיפת רקיע להורות זמנים ובינת עתים
המראש נקראו מאורות גדולים שקולים זה בזה כשני קצינים
הביט איום בכוח בריותיו כי לא יעמדו בחומת שניהם
המעיט והגריע מאור אחר שמו קטון מושל יום ולילה
הליכתם ממזרח למערב באים לאשנבימו כאורח למלון
המשיל מרוצה לתקופתם שלש מאות וששים וחמש חלונות
הממם יבינם תחכמוני שבת לעבור שנים וראשי חדשים
הדמימם בעמקי נער מבחוריו טרם הושת צל עשר מעלות
החליקם בקו עד כעלה ינבלו מצבם זבולה להתחדש ארבעים ותשע
ובמאמרו השריצו מוגרים במורד רמש ובני רשף ונפש חיה
והמו להוציא עדוי כנפים לטוס בהם פני רקיע שפרה
ומהדרת עיט נתרצה לשי תור ובני יונה לכפרת חטא
והובדל למינו עוף לא טהור לכלכל תשבי בלחם ובשר
וחיזק גבורת אברה ונוצה לשאת ולסבול נער ישראל
ועד לאין מספר רבתה דגתם ובן אמתי נסבל שלוש במעיה
וניתן טרפינו בהתר והכשר בעלי סנפיר עטויי קשקשת
והוזמן מהם נחש בריח לויתן מעוקל סגור בעד תהום
ותתו נכון ליום קרב ומלחמת לקראת אריה רובץ הררי אלף
ונחגר חילו כאפיקי נחושה גרמיו כברזל ומשקיו ירדן
זבת השריגה לובשי כרים חיה וחייתו ובהמת שדי
זימנה לטוהר עשר בהמות שלוש במכלה ושבע ביער
זה השקיף ושר עולמו כעיר בלי יושב כצבא בלא שר
זאת העלה ללב ונם מה הועלתי יצרתי ופעלתי ומי זה יפאריני
זמם להצלים אנוש כדמותו להתיר נקוביו לפתח תופיו
זורז לאצלו כחלה מארק סיככו בגיד ועצם ובמחוגת אדם
זקקו כנוד ונפח בו רוח והבעיר בסתרו זוהר נר נשמה
זך פעל בו בשתי כפיו גווייתו ביד ונפש בימין
זיבד לו שני עמודים להציב פעמיו לישר דרכיו
זקן לא בראו נער לא יצרו הקימו מעפר וחומר הגלים
חז צור להגבילו בכלי מרוקם ויאמר לא טוב היות בדד
חש להרדימו בתנומת עפעף שלף ממנו צלע ובה נצלע
חומר בקרצו יעץ לתכנו נטל ממנו עצם ויבן עלמה
חיתלה ככלה בעדי קישוריה וקשר חופה בפז ואבן יקרה
חיברם זה לזה היות שאר אחד ויזהירם על שש מצות
חפר גומץ לנגדם צפעוני וייטמן רשת לתפשם בתוכה
חקר לנרגן בלשון רגל ויסית עזר בתאוות נחמד
חולחלו בלעטם כמו נער כסיל והשטף יקרם ועטו תפורים
חי נגלה ערוך דין למענימו שלשה חטאו וארבעה נלבטו
חורת צרי למו חוץ מגחון כי למענו גורשו ולא לנו ביקר
טף בו יצר והורגל לרבעו הבליל דם ומים עשות ערמת בטן
טומאה זרע וחמה תשוקתו קצירו לחרמש והכל לרקב
טולטלה שקועה וזעקה ואומללה בשורה לגנב מניץ רוצח
טרחות עצב נוסף למקבת שרה כי הכול הבל וכינת שמו הבל
טיעת נערים מעת הגמלה ותפרע גמול רך שורק עדר
טסו לחלות פני מלך בשי זה במגודת ארץ והרך בפטר שגר
טוב חשק ברוח נשברה ויישע לצעיר וקץ בראשית און
טפשות הודיע סוער וקוטל וכקשב אי אח נם אינני שומר
טהור שמו ראש לבכורים והוא שת עצמו היות ראש רוצחים
טורד לטלטול ושולח נע ונד עד שב ונחל אות ונתוודה
ילדיו הענפו הם דור שלישי עצמו ורבו עד לאין מניין
ישבו שלאנן בסרח עודף דשון ונהפכו לסרוח במשכבי זימה
יעצו לחרוט להם עצבים וכינו אותם בשם יושב סתר
יודע סתומות בט מעללם 
כאב וכל חלי הופסק מהם ודמעת שליש לא נראת בם
כנטל החיל הנכבד לבם שמנו עשתו ושתו בדוק פיהם
כלה רחמיו ונהפך לאכזר בהשקקשותם עורף ויאמרו סור
כמוגרים לירד עלו מי שועל ונאלחו וקמרלו במטרות שאונים
כוח נחגר אלוף עשירי להכין עצי גופר עשות לו תיבה
כופר הטיחה מבית ומחוץ ונחבא רגע כמו בעיר מקלט
כחובל ומלח עמו הונהג להותיר מהם שריד ופליט
כימח יקום הופקד ויצא והחניך לבו כחניכת נער
כהעריכו שיי הריח רחום ונתן תנובה לבל תקולל ארץ
לרעה הוצגו קימסוני כסוחים להניע 
לעם אחד כולם נחשבו 
לאיי הגויים הופרדו נצים 
נתיבות השקט 
לשחק קיפל וירד לראות העיר והמגדל ופץ לא יבצר
להם הלעיג יושב שחק ונבללה שפתם ונבקה עצתם
לכל רוח פוזרו וכמוץ הנשפו כי עצת חכם לנצח תקום
מפינת מזרח צמח כוכב מבהיק נגהו לממשי במאפל
מראהו נזהר כגלגל חמה זיוו כלפיד וכאילת השחר
מורגל לחסות בצל דבר לו לך לך ממות לארץ החיים
מאס בתעתוע גלולי זהב נטש לנסבל והכיר לסובל
מודבק קשור כחותם על לב כאזור למתנים כטבעת לזרוע
משוך באהבה לחדרי מלכו לעשות רצונו ועזב רצון הורהו
מחובב עדי נצח למוציאו חוצה כה יהו חניכיך אוזן ועלץ
משוטט היה אמונות בארץ לכן אל אמונה סיקל לו אורח
מדודריך פושעים לשערי תשובה באי ממסלותימו זה ינהגם
מעת הוטל להסקת כשד העיר רחמיו היות לו למשען
נבחר עלי זבח גזוע למאה ובאומר קח נא לא איחר עשות
נמהר כאיל למשכו למוריה בן לא עיכב וישיש לא אט
נעקד כמו כבש בבוערת ואע ואב שלח יד למל מאכלת
נער פשט דר צווארו להשלים נפשו לב ידו 
נוצצי קלל יבכיון מר בשור לב אחד לשוחט ונשחט
נדמעה עינם דר ושב לא חשך עד שמע אל
נורא עלילה מו מער וכבש רחמיו
נדבר לו הנה כפר 
נוצל יחיד מחרב חדה מכת שכין
ננהלו שניהם אצל הנביאה והשמיעו רנן כי הם נאמני אל
סוכנת באה דרוש פני רחום בהיות במעיה נערים מתרוצצים
סבוכים יחדיו ישר ועיקש אש עם קוצים וגם לא אובכו
סגורת דלת עת נפתחה למו נבחר חלק ונמאס אדמוני
סע מלוחץ יושב אוהלים לשקוד בדדי מסוכת צופים
סר עלפו נמצא נקי מסתופף בדיר משכנות מבטחים
סילון ממאיר לא נדבק בו וגם קוץ מכאיב לא שלט בו
פיהם יהגה בארבעה ספרים ואם יהיה בער בסיח מלכים ישעשעוהו
פרחי לויה באצבע צרדה מכים לפניו לבל יתנמנם
פקדה עליו תנומה כבדה ירוץ ופגנה על הרצפה
פרחים יצביעו ארבע פיסות לדישון ועבודה לסמים ונירות
פדויים ירגישו למלאת עזרה לפני קרות גבר ואחר אשמורת
פקודים יצפו לקרן מזרחית לשמור עתות נגיהת בורקי
פנותם ישובוהו הגיע זמן ואז יתחיל ציר אמת לשרת
צעדיו ירגיל לבית הטבילה קידש יד ורגל וטבל וסיפג
צינוני מים יפיג בחמים אם יהיה סגן זקן או אסתנס
צנף פדרו בלבושי פז ושנית קידש ידיו ורגליו
צמד לעשות כבש קורצו לקרבן יכליל על מכלל
צירים ייגשו והם ישחטוהו במזרק יקבל דמו לזרקו
צגו לנתחו במספר אבריו על ידי עשרה עד קריאת שמע
ציהל להדליק כאיל לעלות לערוך סמים בחדרי אפדנו
צפו להוציא אליו עסיס לנסך שפלים מדם ענבים
צלח בו כוח לשחוט מיד הניף בסודרים ושוררו פח פרחים
צער ערוך שמנים ולהטיב והקטיר קטורת ערוך עולת בוקר
קל ויבוא לבית הפדויה הפרוה סדין בד יפרסו בינו לבין עם
קידש ידיו ורגליו וטבל ונסתפג ועטה בגדי לבן
קרב עוד וקידש ידיו ורגליו ונמהר מקום אומרים חוסה יי על עמיך
קימת פרו בין אולם למזבח ראשו לדרום ופניו למערב
קולו ישמיע להגיד פשעיו לפני בוראו ואומר עוויתי
קורא בגרון שא חטאתי כי אין פושע מכפר על פושעים
קרוב נקיני מעוונותי כי שלוח ידידיך היום נותתי
קצף הרחק ואל אהתל סובביני חסד פן יאשמו מצפיי
קרסולי אשר פן יהיו למעידה הצליח לעבדיך כציר אמת לשולחיו
קפץ לתמוך שתי קרנות פר סמך שתי ידיו בכובד עליו ונתוודה
רץ כאריה לשער היסוד מצפון מזבח ושם שעירי עם
רוענן בקומה בעמדו בתווך כלולב ממוצע בהדס וערבה
רצו עמו לבל ילך לבד ראש בית אב וסגן הכהונה
ראש בית אב לשמאל וסגן לימין והוא מוקף בם כבין ההדסים
ראשי עם ישימו קלפי ת והם של אשכרוע
רשום עליהם בכתב הקדש ואחד לשם 
רומם ידיו וטרף העלה שניהם יחדיו בשתי ידיים
ראשון אם יעל שלשם בימין סגן ישמיע הגבה ימינך
רוב קשיון רואם יעלהו בשמאל ראש בית אב יסיח לו שמאלך
רהט לתתם על שני השעירים ושב אצל פרו שנית ונתוודה
 ולקח מאכלת והלכה בצווארו שחט וקיבל הדם במזרק
 שקדו לאחר ו ברובד שלא יקרש וצרכו לחטא
 כגיבור ועף לעלות מהרה אצל המזבח
שלח ידיו ולקח מחתה וחפן בוערת לפי גבורתו
שב ונתנו לו מחתה עם כף וערה במחתת אש מן הבזך
שתיהם בנשאו יבהיק מראהו מחתה בימין והכף בשמאל
שקד לבוא בין הפרוכתות להודיע רוב כוח עבור לדחותם שם
שלא ישור דמות בהפגיעו תפלה קצרה
שם מחתה בין הבדים והכין למטה דמות צורת פניו
שכינה נראית ע הקטרת ואז ייפן ויצא דרך כניסתו
תקף ל דם במזרק ונכנס לפנים
היזה אחת למעלה שבע למטה במספר
תיכן פעמיו צאת לשחוט שעיר עם דמו לקבל
תרגל שניה להיכנס לעשות דמו כעשה לדם הפר
תערובות עש שנית ויחטא ממנו מזבח הפנימי
תיכן והזה על הפרוכת נוכח הארון כתוכן הזיות
תלה ידיו והזה מזבח ארבע סביב ושבע על 
תמו הזיות ויצא ושפך שיור דמים יסוד תערבות
תמה עבודת יום כפרה תכונה כדברה בכל 
תבע ונצמד שעיר המשתלח סמך ידיו בכובד עליו ונתו
תמוכי כהונה בכן יעשו קבע להוליך שעיר ביד איש עתי
תחבורת ישישת עמו ישולחו כי עשר סוכות מעיר ועד צוק
תרגלו לציר וחלק לשון שלזהורית בקרניו קשר חציו וחציו בסלע
תוקפי לחזות מברך שמונה יובטלו מראות שריפת פרים
תלבושת בוץ יפשוט בגמרו חמש טבילות ועשר קדושות
תמיד ערבים יעשה כדברו ישובב כלי קטורת וייטיב נרות
תכף טבילה קידש ופשט ועט כסות הונו ויצא לאחוריו
תמתו תרון בשור חוט שני אשר הולבן כבורית ושלג
תר כאייל צאת מן הקדש וכבירי עם ילווהו לנויהו
תסעודות יעשה לאוהביו וקרוביו והכל יגיל שיצא בשלום 
",8649
