id,user_id,text_id,start_offset,end_offset,path,phrase,tagset_id,tag_id
75116,4,VC47-D_D4D4646A-B9E1-4C16-8552-87D320BCF510,744,748,כינוי/כינוי ציורי,רעים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75117,4,VC47-D_D4D4646A-B9E1-4C16-8552-87D320BCF510,953,970,מטפוריקה/מטפורה,הצתה קוצים כסוחים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75118,4,VC47-D_D4D4646A-B9E1-4C16-8552-87D320BCF510,1294,1298,כינוי/כינוי פשט,גושן,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75119,4,VC47-D_D4D4646A-B9E1-4C16-8552-87D320BCF510,124,130,כינוי/כינוי פשט,נחויים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75120,4,VC47-D_D4D4646A-B9E1-4C16-8552-87D320BCF510,1020,1026,כינוי/כינוי ציורי,שושנים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75121,4,VC47-D_D4D4646A-B9E1-4C16-8552-87D320BCF510,323,328,כינוי/כינוי ציורי,דודים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75122,4,VC47-D_6763EC31-F0DD-4BA9-8A58-D9A27435B443,10,13,כינוי/כינוי פשט,אום,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75123,4,VC47-D_6763EC31-F0DD-4BA9-8A58-D9A27435B443,25,35,מטפוריקה/מטפורה,בצלך נגננה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75124,4,VC47-D_6763EC31-F0DD-4BA9-8A58-D9A27435B443,76,81,כינוי/כינוי ציורי,איומה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75125,4,VC47-D_6763EC31-F0DD-4BA9-8A58-D9A27435B443,66,92,דימוי,דרוש למגן איומה כגפן רוויה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75126,4,VC47-D_6763EC31-F0DD-4BA9-8A58-D9A27435B443,15,19,כינוי/כינוי פשט,נוף ,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75127,4,VC47-D_6763EC31-F0DD-4BA9-8A58-D9A27435B443,36,46,כינוי/כינוי פשט,עיר בנוייה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75128,4,VC47-D_6763EC31-F0DD-4BA9-8A58-D9A27435B443,116,135,מטפוריקה/מטפורה,חשקינו ברצון ובשעיה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75129,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1748,1766,מטפוריקה/מטפורה,חיים בששון להשאיבה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75130,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1092,1096,כינוי/כינוי פשט,יחיד,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75131,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2682,2688,כינוי/כינוי ציורי,ידידים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75132,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1535,1555,מטפוריקה/מטפורה, ישמיע לעין כל בריות,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75133,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,459,479,מטפוריקה/מטפורה,"טען פדויים על ענניי
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75134,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2655,2667,כינוי/כינוי ציורי,למשיב יחידים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75135,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1817,1826,מטפוריקה/מטפורה,פדה מאנחה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75136,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,69,85,מטפוריקה/מטפורה,למגנם מזעם תלאות,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75137,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,714,720,כינוי/כינוי פשט,קדושים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75138,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1918,1922,כינוי/כינוי ציורי,עגלה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75139,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2311,2317,כינוי/כינוי פשט,שונאים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75140,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1075,1085,כינוי/כינוי פשט,ברית שלושה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75141,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1086,1090,כינוי/כינוי ציורי,איתן,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75142,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2892,2915,מטפוריקה/מטפורה,בפסח תלשם מחומר ולבינים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75143,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2503,2521,מטפוריקה/מטפורה,פדויים בזרוע נטויה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75144,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,767,782,כינוי/כינוי ציורי,שוכן שמי מרומים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75145,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,316,320,כינוי/כינוי ציורי,עניו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75146,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,933,944,כינוי/כינוי פשט,ספרים חמישה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75147,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,666,672,כינוי/כינוי פשט,פדויים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75148,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2144,2150,כינוי/כינוי פשט,פסוחים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75149,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2496,2502,כינוי/כינוי ציורי,יפיפיה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75150,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,494,500,כינוי/כינוי ציורי,איתניי,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75151,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,285,293,כינוי/כינוי ציורי,"שמי ערץ
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75152,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1098,1100,כינוי/כינוי פשט,תם,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75153,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2856,2862,כינוי/כינוי ציורי,איתנים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75154,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,690,696,כינוי/כינוי פשט,צוררים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75155,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2562,2577,מטפוריקה/מטפורה,ויקד צבא נושעים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75156,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,794,806,כינוי/כינוי ציורי,לנוטרה כרמים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75157,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1844,1858,מטפוריקה/מטפורה,בפסח טנא ארוחה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75158,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,609,628,מטפוריקה/מטפורה,שונאים ואויבים פיסח,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75159,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,149,163,מטפוריקה/מטפורה,תחית טל רדומים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75160,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1443,1454,כינוי/כינוי ציורי,עמוסי מעיים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75161,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2391,2409,מטפוריקה/מטפורה,בתינו עולה ממעמקים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75162,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,384,400,כינוי/כינוי פשט,"אל ראשון ואחרון
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75163,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2694,2710,כינוי/כינוי ציורי,קנויי מבית עבדים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75164,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,293,309,מטפוריקה/מטפורה,באויבינו פרץ פרץ,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75165,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2488,2494,כינוי/כינוי ציורי,פרוכים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75166,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,587,598,כינוי/כינוי ציורי,נושעים מכור,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75167,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,807,813,כינוי/כינוי פשט,תלפיות,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75168,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1412,1423,כינוי/כינוי ציורי,מחולת מחנים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75169,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2362,2385,מטפוריקה/מטפורה,רודפים וזידים בים לנערה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75170,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2329,2345,מטפוריקה/מטפורה,סיערם בחצים עשרה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75171,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1346,1366,מטפוריקה/מטפורה,גאל מבין חוחים שושנה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75172,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2881,2891,כינוי/כינוי ציורי,ציר אמונים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75173,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1838,1843,כינוי/כינוי פשט,פסוחה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75174,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2087,2095,כינוי/כינוי ציורי,אום מחכה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75175,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1220,1243,מטפוריקה/מטפורה,לכתור כתר קדושה ככנפיהם,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75176,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2244,2263,מטפוריקה/מטפורה,נשאנו על כנפי נשרים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75177,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,217,239,מטפוריקה/מטפורה,בפסח חינכם ברסיסי רביב,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75178,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,186,195,כינוי/כינוי ציורי,גוי החביב,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75179,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,897,906,כינוי/כינוי פשט,בדת מורשה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75180,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1806,1816,כינוי/כינוי פשט,בני טהורים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75181,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2096,2113,מטפוריקה/מטפורה,בפסח לעיניה בריכה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75182,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,463,469,כינוי/כינוי ציורי,פדויים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75183,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2277,2283,כינוי/כינוי ציורי,אסורים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75184,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1999,2009,כינוי/כינוי ציורי,אום מסולאה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75185,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2063,2068,כינוי/כינוי פשט,לודים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75186,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,2668,2676,מטפוריקה/מטפורה,קרא דרור,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75187,4,VC47-D_7E265305-6D44-4B2B-BB3C-E1754B0D6A6E,1935,1944,כינוי/כינוי פשט,אום סגולה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75188,4,VC47-D_44674608-FC3A-4581-A0DE-5928B63AF643,97,113,כינוי/כינוי פשט,בשבעים שמות נקרא,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75189,4,VC47-D_44674608-FC3A-4581-A0DE-5928B63AF643,360,364,כינוי/כינוי פשט,קדוש,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75190,4,VC47-D_44674608-FC3A-4581-A0DE-5928B63AF643,301,312,מטפוריקה/מטפורה,יושב תהילות,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75191,4,VC47-D_44674608-FC3A-4581-A0DE-5928B63AF643,250,268,כינוי/כינוי ציורי,שוכן עד מרום וקדוש,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75192,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,168,178,כינוי/כינוי ציורי,"אום בתולה
",VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75193,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,557,570,מטפוריקה/מטפורה,תהיה לי לחומה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75194,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,199,221,מטפוריקה/מטפורה,יליץ יושרם לבל יזחילון,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75195,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,285,295,כינוי/כינוי ציורי,רודפי שלום,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75196,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,115,134,מטפוריקה/מטפורה,עוברי תחת שבט לחתלה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75197,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,22,38,מטפוריקה/מטפורה,בקרן ימנית בתקעו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75198,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,303,317,כינוי/כינוי ציורי,ניני לן ויחלום,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75199,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,464,466,כינוי/כינוי ציורי,רם,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75200,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,51,70,מטפוריקה/מטפורה,גיל קידושו יהי בלול,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75201,4,VC47-D_0E62137D-F17D-431A-A1C1-D722EECC8DD0,0,6,כינוי/כינוי ציורי,אובדים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75202,4,VC47-D_F95F9F87-AB80-40A1-A88C-0A24FD319936,241,253,מטפוריקה/מטפורה,עוז לעמו יתן,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75203,4,VC47-D_F95F9F87-AB80-40A1-A88C-0A24FD319936,207,237,מטפוריקה/מטפורה,משמרת העשירית בכלה קרואה תתחתן,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75204,4,VC47-D_F95F9F87-AB80-40A1-A88C-0A24FD319936,73,85,מטפוריקה/סינקדוכה,ידיך כונניהו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
75205,4,VC47-D_F95F9F87-AB80-40A1-A88C-0A24FD319936,44,51,כינוי/כינוי ציורי,יפה נוף,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75206,4,VC47-D_F95F9F87-AB80-40A1-A88C-0A24FD319936,13,21,כינוי/כינוי ציורי,בית זבול,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75207,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,103,126,דימוי,כחלום יעוף שברו ואיוויו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
75208,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,372,382,מטפוריקה/מטפורה,מעפר יקיצו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75209,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,0,21,מטפוריקה/מטפורה,אדם ירד שאול ולא יעלה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75210,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,405,431,מטפוריקה/מטפורה,עפר יוסר ומקברותיהם עומדים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75211,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,293,303,כינוי/כינוי פשט,עם בך עלצו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75212,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,220,226,כינוי/כינוי ציורי,חתומים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75213,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,89,101,מטפוריקה/מטפורה,ויאבד קיוויו,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
75214,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,616,621,כינוי/כינוי פשט,שמחים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
75215,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,397,403,כינוי/כינוי ציורי,ידידים,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
75216,4,VC47-D_08C4B717-6460-4A67-811F-4A6D791E0624,62,75,דימוי,הוא כרקב יבלה,VC47-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC47-CATMA_55563B09-0EA4-4413-B0A4-473046924505
