id,user_id,text_id,start_offset,end_offset,path,phrase,tagset_id,tag_id
54915,22,VC26-CATMA_EA7B10CB-4C35-4675-A6AF-DC482BCE69F1,36,53,דימוי,"נופת ריח כתפוחים",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54916,22,VC26-CATMA_EA7B10CB-4C35-4675-A6AF-DC482BCE69F1,394,397,מטפוריקה/מטפורה/פועל,ירד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
54917,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,199,213,כינוי/כינוי ציורי/כינוי מטפורי,"לוחצי מובדלים",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54918,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,275,286,מטפוריקה/מטפורה/פועל + שם עצם,אבדון השקיע,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54919,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,196,199,מטפוריקה/סינקדוכה,אף ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_DF5427D3-4AF1-4BF5-9093-DDE819082960
54920,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,587,598,מטפוריקה/מטפורה/פועל + שם עצם,נשכבה בחסדך,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54921,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,235,244,מטפוריקה/מטפורה/פועל + שם עצם,יוצא לאור,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54922,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,262,273,כינוי/כינוי ציורי/כינוי מטפורי,מכבים אורנו,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54923,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,143,146,כינוי/כינוי ציורי/כינוי מטפורי,דוד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54924,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,305,312,כינוי/כינוי ציורי/כינוי מטפורי,מובדלים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54925,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,129,134,כינוי/כינוי ציורי/כינוי מטפורי,איומה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54926,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,496,505,כינוי/כינוי ציורי/כינוי מטפורי,זרע מובדל,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54927,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,523,534,כינוי/כיוני פשט,"עם נושע בך",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
54928,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,177,183,כינוי/כיוני פשט,צוענים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
54929,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,323,342,כינוי/כיוני פשט,מבדיל בין קודש לחול,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
54930,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,245,259,כינוי/כינוי ציורי/כינוי מטפורי,מבדילים על אור,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54931,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,349,353,מטפוריקה/מטפורה/פועל,בדיל,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
54932,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,435,442,כינוי/כינוי ציורי/כינוי מטפורי,מובדלים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54933,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,456,482,כינוי/כיוני פשט,"אל שהבדלים משבעים לשונות
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
54934,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,155,164,כינוי/כיוני פשט,ארץ פתרוס,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
54935,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,646,649,מטפוריקה/מטפורה/פועל,משל,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
54936,22,VC26-CATMA_C59E595F-C16E-463C-B75C-6C5F81405EDC,223,228,מטפוריקה/מטפורה/שם עצם,חיצים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
54937,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,885,887,מטפוריקה/סינקדוכה,יד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_DF5427D3-4AF1-4BF5-9093-DDE819082960
54938,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,93,98,מטפוריקה/מטפורה/פועל + שם עצם,בוחן ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54939,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,98,103,מטפוריקה/מטפורה/פועל + שם עצם,כליות,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54940,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,103,104,מטפוריקה/מטפורה/פועל + שם עצם,"",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54941,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,957,966,מטפוריקה/מטפורה/פועל + שם עצם,"אריך אף
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54942,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,10,18,מטפוריקה/מטפורה/סמיכות,מדת משפט,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
54943,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,98,103,מטפוריקה/סינקדוכה,כליות,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_DF5427D3-4AF1-4BF5-9093-DDE819082960
54944,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,588,595,מטפוריקה/מטפורה/סמיכות,"צל שדי",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
54945,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,376,385,מטפוריקה/מטפורה/פועל + שם עצם,חותך חיים,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54946,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,846,859,כינוי/כינוי ציורי/כינוי מטפורי,"דופקי בתשובה",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54947,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,836,844,מטפוריקה/מטפורה/פועל + שם עצם,פותח שער,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54948,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,579,581,מטפוריקה/מטפורה/פועל,לן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
54949,22,VC26-CATMA_72578B8B-33A4-4D99-8A5A-A6040E0031BA,879,883,מטפוריקה/מטפורה/שם תואר,פתוח,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_5398B720-E21A-4C85-941C-BD01E60B55B6
54950,22,VC26-CATMA_33506703-6FBA-4579-8235-2945FC0F8978,87,90,מטפוריקה/הנפשה/פועל,שמח,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_7009DD02-E35A-4320-AA80-26008BB2238C
54951,22,VC26-CATMA_33506703-6FBA-4579-8235-2945FC0F8978,23,30,מטפוריקה/מטפורה/סמיכות,רוח פיו,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
54952,22,VC26-CATMA_33506703-6FBA-4579-8235-2945FC0F8978,155,164,כינוי/כינוי ציורי/כינוי מטפורי,עמוסי בטן,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_D606A208-F3CA-4F7B-9F2C-57A88C37082A
54953,22,VC26-CATMA_33506703-6FBA-4579-8235-2945FC0F8978,81,83,מטפוריקה/הנפשה/פועל,שש,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_7009DD02-E35A-4320-AA80-26008BB2238C
54954,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,105,137,דימוי,"כדמות הקשת בתוך הענן מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54955,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,518,554,דימוי,"כעז אשר הלביש טהור למטהר מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54956,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,0,32,דימוי,"כאוהל הנמתח בדרי מעלה מראה כהן ",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54957,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,175,212,דימוי,"כוורד הנתון בתוך גינת חמד מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54958,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,483,518,דימוי,"כשרי צבאות בראש עם קודש מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54959,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,70,105,דימוי,"כגדל גדילים בארבע קצוות מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54960,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,449,483,דימוי,"כנר המציץ מבין החלונות מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54961,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,415,449,דימוי,"כמלאך הניצב על ראש דרך מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54962,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,380,415,דימוי,"כלבוש מעיל וכשריין צדקה מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54963,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,554,589,דימוי,"כפעמוני זהב בשולי המעיל מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54964,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,33,70,דימוי,"כברקים היוצאים מזיו החיות מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54965,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,624,660,דימוי,"כקהילה מכוסה תכלת וארגמן מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54966,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,244,277,דימוי,"כחסד הניתן על פני חתן מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54967,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,589,624,דימוי,"כצורת הבית ופרוכת העדות מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54968,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,727,760,דימוי,"כתבנית כסיל וכימה מתימן מראה כהן",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54969,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,695,727,דימוי,"כשושנת גן בין החוחים מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54970,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,137,175,דימוי,"כהוד אשר הלביש צור ליצורים מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54971,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,212,244,דימוי,"כזר הנתון על מצח מלך מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54972,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,660,695,דימוי,"כרואי זריחת שמש על הארץ מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54973,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,346,380,דימוי,"ככוכב הנוגה בגבול מזרח מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54974,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,277,310,דימוי,"כטהר הנתון בצניף טהור מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54975,22,VC26-CATMA_6D8392ED-E21A-409E-8965-36F61F3F717B,310,346,דימוי,"כיושב בסתר לחלות פני מלך מראה כהן 
",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54976,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,214,218,כינוי/כיוני פשט,גולם,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
54977,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,148,158,מטפוריקה/מטפורה/פועל + שם עצם,"תכסה בושה",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54978,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,225,229,דימוי,כחרס,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54979,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,283,287,מטפוריקה/הנפשה/שם עצם,תקוה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_B6F21E48-8A0B-4D86-93D5-B7D60261D026
54980,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,160,168,מטפוריקה/מטפורה/סמיכות,גאות רוח,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
54981,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,256,271,דימוי,כציפור יפול בפח,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54982,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,345,353,דימוי,כשה לטבח,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54983,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,4,12,כינוי/כיוני פשט,יוצר אדם,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
54984,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,405,411,דימוי,כצפור ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54985,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,637,641,מטפוריקה/מטפורה/פועל,מוגג,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
54986,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,237,241,מטפוריקה/מטפורה/פועל,"דאג",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
54987,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,27,35,כינוי/כינוי ציורי/כינוי מטונימי,"בשר ודם",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_AF8F3FE1-240A-4A4D-A602-911957852C0D
54988,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,540,552,מטפוריקה/מטפורה/פועל + שם עצם,טמונים פשעיו,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54989,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,171,174,מטפוריקה/הנפשה/פועל,הלך,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_7009DD02-E35A-4320-AA80-26008BB2238C
54990,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,231,235,מטפוריקה/מטפורה/פועל,שבר ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
54991,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,310,321,דימוי,דרכיו כאופל,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
54992,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,175,178,מטפוריקה/הנפשה/שם עצם,רוח,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_B6F21E48-8A0B-4D86-93D5-B7D60261D026
54993,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,40,43,מטפוריקה/מטונימיה,בשר,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_F424914D-D2F6-4F80-BC3E-D45CEFB11515
54994,22,VC26-CATMA_49632AF3-AE22-43B3-93F6-E03A5E1DF327,443,445,מטפוריקה/סינקדוכה,יד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_DF5427D3-4AF1-4BF5-9093-DDE819082960
54995,22,VC26-CATMA_37D65E40-898B-4E10-92CE-507F9AC7F3B9,238,250,כינוי/כיוני פשט,חיות טהורות ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1E2EDF73-221E-47C3-9E94-BB15A841E2D7
54996,22,VC26-CATMA_37D65E40-898B-4E10-92CE-507F9AC7F3B9,24,34,מטפוריקה/מטפורה/פועל + שם עצם,"טפחה שמים",VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_22659804-7F8D-49CF-ADB6-6A2BAF5D973F
54997,22,VC26-CATMA_37D65E40-898B-4E10-92CE-507F9AC7F3B9,4,6,מטפוריקה/סינקדוכה,יד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_DF5427D3-4AF1-4BF5-9093-DDE819082960
54998,22,VC26-CATMA_37D65E40-898B-4E10-92CE-507F9AC7F3B9,154,158,מטפוריקה/מטפורה/שם עצם,נתיב,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
54999,22,VC26-CATMA_37D65E40-898B-4E10-92CE-507F9AC7F3B9,18,22,מטפוריקה/סינקדוכה,ימינ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_DF5427D3-4AF1-4BF5-9093-DDE819082960
55000,22,VC26-CATMA_37D65E40-898B-4E10-92CE-507F9AC7F3B9,101,104,מטפוריקה/מטפורה/שם עצם,דלת,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
55001,22,VC26-CATMA_37D65E40-898B-4E10-92CE-507F9AC7F3B9,36,43,מטפוריקה/מטפורה/סמיכות,רוח פיו,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A783824-1ACC-45B9-B59B-14D7FAB977C2
55002,22,VC26-CATMA_DCC89352-D6F0-4D86-92A6-D2B13E4F4A22,85,89,דימוי,חומה,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
55003,22,VC26-CATMA_DCC89352-D6F0-4D86-92A6-D2B13E4F4A22,382,393,מטפוריקה/מטפורה/שם עצם,ארבע פינות ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_1A6BD2E1-E054-4FEE-B095-036E59503C24
55004,22,VC26-CATMA_DCC89352-D6F0-4D86-92A6-D2B13E4F4A22,338,346,מטפוריקה/מטפורה,קמי בפרץ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_C27C8739-F621-42C1-B3BC-56FD83790EE1
55005,22,VC26-CATMA_DCC89352-D6F0-4D86-92A6-D2B13E4F4A22,183,193,דימוי,כאב על בן ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_0AB97547-2DAC-49E3-ABD9-64FA7A5D4F3D
55006,22,VC26-CATMA_DCC89352-D6F0-4D86-92A6-D2B13E4F4A22,237,240,מטפוריקה/מטפורה/פועל,אבד,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
55007,22,VC26-CATMA_DCC89352-D6F0-4D86-92A6-D2B13E4F4A22,247,250,מטפוריקה/מטפורה/פועל,אספ,VC26-CATMA_9F725C39-B7AB-4DB1-8BE9-F0D8857618EB,VC26-CATMA_E9838F91-6951-4C37-BCB6-34D5CED873D5
